temps_s,tension_V,courant_A
466645.67853639653,3.691690444946289,-0.5496563911437988
466675.6937190872,3.6902334690093994,-0.5496563911437988
466705.70895572234,3.6889383792877197,-0.549837589263916
466735.7241903976,3.68764328956604,-0.5494751930236816
466765.73944032093,3.6863481998443604,-0.5496563911437988
466795.75467400864,3.6850531101226807,-0.5496563911437988
466825.76992688933,3.683596134185791,-0.549837589263916
466855.78516367485,3.682462692260742,-0.549837589263916
466885.8004334275,3.6811676025390625,-0.549837589263916
466915.8156539426,3.679872512817383,-0.549837589263916
466945.8308979361,3.678577423095703,-0.549837589263916
466975.8462727255,3.6774442195892334,-0.549837589263916
467005.8615688038,3.6763110160827637,-0.549837589263916
467035.87669557513,3.675177812576294,-0.5496563911437988
467065.89191040094,3.674206495285034,-0.5496563911437988
467095.9071597979,3.6730730533599854,-0.5496563911437988
467125.9225990179,3.6719398498535156,-0.549837589263916
467155.93763342913,3.670806646347046,-0.549837589263916
467185.9528721344,3.669673442840576,-0.5496563911437988
467215.9681184788,3.6687021255493164,-0.5496563911437988
467245.983380412,3.6675689220428467,-0.549837589263916
467275.99861197954,3.666597604751587,-0.549837589263916
467306.01387836377,3.665464401245117,-0.549837589263916
467336.02932968904,3.6644930839538574,-0.549837589263916
467366.04449379334,3.6635215282440186,-0.549837589263916
467396.0595959283,3.662550210952759,-0.549837589263916
467426.074842403,3.661578893661499,-0.549837589263916
467456.0900955293,3.660769462585449,-0.5492939949035645
467486.1055101029,3.6596362590789795,-0.549837589263916
467516.12060904485,3.6586649417877197,-0.5496563911437988
467546.1358273794,3.65753173828125,-0.5500187873840332
467576.15099236096,3.6567223072052,-0.5500187873840332
467606.1664589843,3.6559128761291504,-0.5496563911437988
467636.1815030245,3.6547796726226807,-0.549837589263916
467666.1970276825,3.653808116912842,-0.549837589263916
467696.21211043914,3.652674913406372,-0.549837589263916
467726.2273700766,3.6518654823303223,-0.5496563911437988
467756.2425817996,3.6507322788238525,-0.549837589263916
467786.2579515416,3.6499228477478027,-0.549837589263916
467816.2731164579,3.648789644241333,-0.5496563911437988
467846.2883404215,3.647980213165283,-0.5494751930236816
467876.30369998806,3.6463613510131836,-0.5496563911437988
467906.3188220526,3.645551919937134,-0.549837589263916
467936.3342015038,3.644418716430664,-0.549837589263916
467966.34933522745,3.643447160720825,-0.5496563911437988
467996.36455729126,3.6421520709991455,-0.549837589263916
468026.3798204877,3.641018867492676,-0.5496563911437988
468056.39505768416,3.639723777770996,-0.549837589263916
468086.41059610154,3.6385905742645264,-0.5496563911437988
468116.42556215223,3.6371335983276367,-0.5500187873840332
468146.44082107296,3.635838508605957,-0.549837589263916
468176.45617803285,3.6345431804656982,-0.549837589263916
468206.47130903986,3.6330862045288086,-0.5496563911437988
468236.4865535296,3.631467342376709,-0.5496563911437988
468266.50180825486,3.6301722526550293,-0.549837589263916
468296.516877157,3.6283915042877197,-0.549837589263916
468326.5321448144,3.62693452835083,-0.5496563911437988
468356.54738053225,3.6251537799835205,-0.5496563911437988
468386.5626010122,3.623049020767212,-0.549837589263916
468416.5779746136,3.6211063861846924,-0.549837589263916
468446.5931217608,3.619325637817383,-0.549837589263916
468476.60848006915,3.6170592308044434,-0.5496563911437988
468506.6237292055,3.614792585372925,-0.549837589263916
468536.63884246314,3.6125261783599854,-0.549837589263916
468566.6542411672,3.610259771347046,-0.5496563911437988
468596.6693357533,3.6075077056884766,-0.549837589263916
468626.6845837067,3.604755401611328,-0.5500187873840332
468656.6999709322,3.6021652221679688,-0.5500187873840332
468686.715150069,3.5994131565093994,-0.5500187873840332
468716.73037537595,3.59682297706604,-0.549837589263916
468746.7456025776,3.5937469005584717,-0.549837589263916
468776.76086897694,3.5908329486846924,-0.5496563911437988
468806.7761911903,3.587757110595703,-0.5500187873840332
468836.7913507685,3.5851666927337646,-0.549837589263916
468866.8065925614,3.5825765132904053,-0.5496563911437988
468896.821966574,3.580148220062256,-0.5496563911437988
468926.8377124935,3.5778818130493164,-0.5500187873840332
468956.85239603015,3.5759389400482178,-0.549837589263916
468986.8676204649,3.5739963054656982,-0.5496563911437988
469016.8828419974,3.5723774433135986,-0.5496563911437988
469046.89831271593,3.570272922515869,-0.549837589263916
469076.91333500686,3.5686540603637695,-0.5496563911437988
469106.92859008303,3.56687331199646,-0.5496563911437988
469136.9439680254,3.5647685527801514,-0.5494751930236816
469166.95909989433,3.562987804412842,-0.549837589263916
469196.9743622085,3.5608832836151123,-0.5494751930236816
469226.98958673846,3.558293104171753,-0.549837589263916
469257.0050533368,3.5560264587402344,-0.5496563911437988
469287.0202248396,3.553112506866455,-0.549837589263916
469317.035470788,3.5503604412078857,-0.549837589263916
469347.0505282716,3.5471227169036865,-0.5496563911437988
469377.0658472119,3.5435609817504883,-0.5496563911437988
469407.081097446,3.5393519401550293,-0.549837589263916
469437.09630464774,3.5343332290649414,-0.549837589263916
469467.1115229622,3.528343439102173,-0.549837589263916
469497.12684130104,3.5205726623535156,-0.549837589263916
469527.1421943914,3.510859251022339,-0.549837589263916
469557.1573251878,3.4985556602478027,-0.549837589263916
469587.1727859365,3.4831759929656982,-0.549837589263916
469617.1879561912,3.4640729427337646,-0.549837589263916
469647.2030771781,3.441570281982422,-0.5500187873840332
469677.21837703587,3.415020227432251,-0.549837589263916
469707.233534649,3.384584903717041,-0.5496563911437988
469737.24877532927,3.3488070964813232,-0.549837589263916
469767.2640041149,3.307201385498047,-0.549837589263916
469797.27931388235,3.2573392391204834,-0.549837589263916
469827.2945997402,3.1954970359802246,-0.549837589263916
469857.309828646,3.1134188175201416,-0.549837589263916
469881.137796258,3.0133707523345947,-0.5496563911437988
469894.0281069284,2.913322687149048,-0.549837589263916
469903.0125104866,2.813274383544922,-0.5500187873840332
469911.01241030334,2.713064432144165,-0.5496563911437988
469912.07482646126,2.699789524078369,-0.549837589263916
