temps_s,tension_V,courant_A
723970.2409462308,3.762112855911255,-0.5496563911437988
724000.2564289134,3.7598462104797363,-0.549837589263916
724030.2714766704,3.757256031036377,-0.5496563911437988
724060.286809198,3.7551515102386475,-0.5496563911437988
724090.3021727984,3.752723217010498,-0.549837589263916
724120.3174762835,3.7504565715789795,-0.5496563911437988
724150.3327773428,3.74819016456604,-0.549837589263916
724180.348108873,3.7459237575531006,-0.549837589263916
724210.3635586335,3.743819236755371,-0.549837589263916
724240.3789871859,3.7415525913238525,-0.549837589263916
724270.3940789576,3.739448070526123,-0.5500187873840332
724300.4097528124,3.7371816635131836,-0.549837589263916
724330.4247597924,3.735239028930664,-0.5500187873840332
724360.4400523704,3.7334582805633545,-0.5496563911437988
724390.4553823316,3.731191635131836,-0.5500187873840332
724420.4707189798,3.7292490005493164,-0.5496563911437988
724450.4861673216,3.727630138397217,-0.549837589263916
724480.5014967467,3.7256875038146973,-0.5496563911437988
724510.51671138,3.7239067554473877,-0.5496563911437988
724540.5320482637,3.721963882446289,-0.5496563911437988
724570.5473406663,3.7200212478637695,-0.549837589263916
724600.562805805,3.71840238571167,-0.549837589263916
724630.5779972806,3.7164597511291504,-0.5500187873840332
724660.5933418083,3.714840888977051,-0.549837589263916
724690.6088345409,3.713060140609741,-0.549837589263916
724720.6241214396,3.7112791538238525,-0.5500187873840332
724750.639339146,3.709660291671753,-0.549837589263916
724780.6546672727,3.7080414295196533,-0.5496563911437988
724810.6699589434,3.7062606811523438,-0.549837589263916
724840.6852857119,3.704803705215454,-0.5496563911437988
724870.7006215526,3.7030229568481445,-0.5500187873840332
724900.7159642158,3.701241970062256,-0.5500187873840332
724930.731394648,3.699784994125366,-0.549837589263916
724960.7466226548,3.6981661319732666,-0.549837589263916
724990.7619382452,3.696871042251587,-0.5496563911437988
725020.7772681164,3.6952521800994873,-0.5496563911437988
725050.7925816769,3.6936333179473877,-0.549837589263916
725080.8079122846,3.692176103591919,-0.549837589263916
725110.8232547322,3.6907191276550293,-0.549837589263916
725140.841259024,3.6891002655029297,-0.5496563911437988
725170.853967231,3.68764328956604,-0.549837589263916
725200.869468515,3.6863481998443604,-0.5496563911437988
725230.8845558758,3.6848912239074707,-0.549837589263916
725260.9002225827,3.683434247970581,-0.549837589263916
725290.9152535124,3.6819770336151123,-0.5496563911437988
725320.9305476696,3.6806819438934326,-0.5496563911437988
725350.9458733703,3.679386854171753,-0.549837589263916
725380.9612178428,3.6780917644500732,-0.549837589263916
725410.9766393024,3.6767966747283936,-0.5494751930236816
725440.9918625123,3.675501585006714,-0.5496563911437988
725471.0071798872,3.674206495285034,-0.5496563911437988
725501.0226630359,3.6729111671447754,-0.549837589263916
725531.0378286671,3.6716160774230957,-0.549837589263916
725561.0531510144,3.670159101486206,-0.549837589263916
725591.0685112062,3.6691877841949463,-0.5496563911437988
725621.0838180447,3.6677308082580566,-0.5500187873840332
725651.0991409485,3.666759490966797,-0.549837589263916
725681.1144855864,3.665464401245117,-0.5500187873840332
725711.1298792718,3.6641693115234375,-0.549837589263916
725741.1451371282,3.6631977558135986,-0.549837589263916
725771.1604447989,3.661902666091919,-0.5500187873840332
725801.1757985546,3.660769462585449,-0.5502000451087952
725831.1911076889,3.6597981452941895,-0.549837589263916
725861.2083113373,3.6586649417877197,-0.549837589263916
725891.221913977,3.65753173828125,-0.5496563911437988
725921.2373911507,3.6565604209899902,-0.549837589263916
725951.2524211634,3.6552653312683105,-0.549837589263916
725981.26776925,3.654294013977051,-0.549837589263916
726011.2843053421,3.653322458267212,-0.5496563911437988
726041.2984123606,3.6520273685455322,-0.549837589263916
726071.313984361,3.6510560512542725,-0.5496563911437988
726101.329105842,3.6499228477478027,-0.5496563911437988
726131.3443965805,3.648789644241333,-0.549837589263916
726161.3598499298,3.6476564407348633,-0.549837589263916
726191.3750494254,3.6461994647979736,-0.549837589263916
726221.3907618214,3.645390033721924,-0.5494751930236816
726251.4057031024,3.644094705581665,-0.549837589263916
726281.4210323571,3.6427996158599854,-0.5500187873840332
726311.4364935008,3.6419901847839355,-0.5494751930236816
726341.4517048311,3.640695095062256,-0.549837589263916
726371.4670380304,3.639238119125366,-0.549837589263916
726401.4824681518,3.6381049156188965,-0.5496563911437988
726431.4977000081,3.636809825897217,-0.549837589263916
726461.5130286712,3.635676622390747,-0.549837589263916
726491.5283708832,3.6342194080352783,-0.549837589263916
726521.5436597319,3.6327624320983887,-0.5500187873840332
726551.5589954327,3.631305456161499,-0.549837589263916
726581.5743357247,3.6298484802246094,-0.5496563911437988
726611.5896735054,3.6283915042877197,-0.549837589263916
726641.6050344993,3.62677264213562,-0.5496563911437988
726671.6203189472,3.6251537799835205,-0.5496563911437988
726701.6356750284,3.623210906982422,-0.549837589263916
726731.6509687044,3.6215920448303223,-0.5496563911437988
726761.6662573273,3.6198112964630127,-0.5500187873840332
726791.6815853991,3.617868661880493,-0.549837589263916
726821.6968913304,3.6159260272979736,-0.549837589263916
726851.712295081,3.613821268081665,-0.549837589263916
726881.7276256138,3.6113929748535156,-0.5500187873840332
726911.7429236855,3.609288454055786,-0.5500187873840332
726941.7583363733,3.6070220470428467,-0.549837589263916
726971.773590786,3.604755401611328,-0.5494751930236816
727001.7889181509,3.6021652221679688,-0.5496563911437988
727031.8042482024,3.5995750427246094,-0.549837589263916
727061.8196162587,3.59698486328125,-0.5496563911437988
727091.8221075729,3.5942325592041016,-0.549837589263916
727121.8347966672,3.5913186073303223,-0.549837589263916
727151.8501905882,3.588404655456543,-0.549837589263916
727181.8652773976,3.5858142375946045,-0.5496563911437988
727211.8808469068,3.583385944366455,-0.5496563911437988
727241.8959436009,3.5807957649230957,-0.5496563911437988
727271.911274264,3.5782055854797363,-0.549837589263916
727301.9266026814,3.5759389400482178,-0.549837589263916
727331.9420617752,3.5736725330352783,-0.549837589263916
727361.9572548044,3.571568012237549,-0.549837589263916
727391.972597122,3.5694634914398193,-0.549837589263916
727421.9879462209,3.56703519821167,-0.549837589263916
727452.003331871,3.5650923252105713,-0.5496563911437988
727482.0186093014,3.562987804412842,-0.5496563911437988
727512.033912541,3.5603976249694824,-0.549837589263916
727542.0492442268,3.557807445526123,-0.5496563911437988
727572.0645828797,3.5550551414489746,-0.5496563911437988
727602.0798958787,3.5521411895751953,-0.549837589263916
727632.0953830424,3.548741579055786,-0.549837589263916
727662.1107126076,3.544856071472168,-0.549837589263916
727692.1260381631,3.540647029876709,-0.5500187873840332
727722.1412478341,3.535952091217041,-0.5496563911437988
727752.1566887825,3.5299623012542725,-0.549837589263916
727782.1718866793,3.523162841796875,-0.5500187873840332
727812.1872318937,3.515230178833008,-0.5496563911437988
727842.2027067315,3.504869222640991,-0.549837589263916
727872.218172607,3.492727518081665,-0.549837589263916
727902.2333450604,3.4775097370147705,-0.549837589263916
727932.2486834176,3.458730459213257,-0.549837589263916
727962.2641088421,3.435742139816284,-0.5494751930236816
727992.2792064636,3.4082207679748535,-0.5496563911437988
728022.2945556078,3.376004695892334,-0.5496563911437988
728052.3099293936,3.3379604816436768,-0.549837589263916
728082.3251943475,3.293116807937622,-0.549837589263916
728112.3406639675,3.2385599613189697,-0.5496563911437988
728142.3558634632,3.1695947647094727,-0.549837589263916
728172.37141796,3.0748889446258545,-0.5496563911437988
728191.1853812619,2.9748408794403076,-0.5496563911437988
728202.7146452384,2.874630928039551,-0.5500187873840332
728211.5739288484,2.774420738220215,-0.5496563911437988
728217.8082678927,2.699789524078369,-0.549837589263916
728278.0621212941,3.072298765182495,-6.688610301353037e-05
