temps_s,tension_V,courant_A
142264.11564263643,3.6907191276550293,-0.549837589263916
142294.13074572873,3.68845272064209,-0.549837589263916
142324.14606692965,3.6865100860595703,-0.549837589263916
142354.1611798615,3.684567451477051,-0.5496563911437988
142384.17628377085,3.682624578475952,-0.5496563911437988
142414.19147645147,3.6805200576782227,-0.5496563911437988
142444.20665366852,3.678739309310913,-0.549837589263916
142474.2218229909,3.6767966747283936,-0.5496563911437988
142504.23707679886,3.675015926361084,-0.549837589263916
142534.25230558446,3.6730730533599854,-0.5500187873840332
142564.26737009562,3.671292304992676,-0.5496563911437988
142594.2827729751,3.669511556625366,-0.5496563911437988
142624.29775132652,3.6677308082580566,-0.549837589263916
142654.3130459913,3.665788173675537,-0.549837589263916
142684.32815119388,3.6643311977386475,-0.5494751930236816
142714.34324703817,3.6627120971679688,-0.5496563911437988
142744.3584279845,3.660769462585449,-0.549837589263916
142774.37359737707,3.6591506004333496,-0.5496563911437988
142804.38891550532,3.65736985206604,-0.5496563911437988
142834.40397885357,3.6557509899139404,-0.5496563911437988
142864.41935944257,3.6539700031280518,-0.549837589263916
142894.43431881667,3.652513027191162,-0.5496563911437988
142924.44970087425,3.6508941650390625,-0.5496563911437988
142954.46468349634,3.649437189102173,-0.5496563911437988
142984.4798500819,3.6476564407348633,-0.5496563911437988
143014.49524376844,3.6461994647979736,-0.549837589263916
143044.5102541497,3.644742488861084,-0.5496563911437988
143074.52800591334,3.6432852745056152,-0.5496563911437988
143104.54057381718,3.6415045261383057,-0.5496563911437988
143134.55574453305,3.640371322631836,-0.549837589263916
143164.57095455186,3.6385905742645264,-0.549837589263916
143194.58610668642,3.6371335983276367,-0.5496563911437988
143224.60129212897,3.635838508605957,-0.5496563911437988
143254.61663060295,3.6343812942504883,-0.5496563911437988
143284.63164819722,3.6330862045288086,-0.549837589263916
143314.64693175428,3.631791114807129,-0.5494751930236816
143344.66217139695,3.630496025085449,-0.5496563911437988
143374.6771686254,3.6290390491485596,-0.5496563911437988
143404.6923572509,3.62774395942688,-0.5496563911437988
143434.70757101907,3.62661075592041,-0.5496563911437988
143464.72271759476,3.6251537799835205,-0.549837589263916
143494.7380028912,3.6238584518432617,-0.549837589263916
143524.75338533477,3.622725248336792,-0.549837589263916
143554.7683617714,3.6215920448303223,-0.5496563911437988
143584.7834202375,3.6202969551086426,-0.5496563911437988
143614.79860927403,3.619001865386963,-0.549837589263916
143644.81380168896,3.618030548095703,-0.5496563911437988
143674.8291035918,3.6165735721588135,-0.549837589263916
143704.84409938168,3.6154403686523438,-0.549837589263916
143734.85928040324,3.614468812942505,-0.5494751930236816
143764.87449841195,3.613173723220825,-0.549837589263916
143794.88964242628,3.6120405197143555,-0.5496563911437988
143824.90494406343,3.610583543777466,-0.549837589263916
143854.9201285787,3.609612226486206,-0.5496563911437988
143884.93539693792,3.6084790229797363,-0.5496563911437988
143914.95035626192,3.6073458194732666,-0.5496563911437988
143944.9655349376,3.606050729751587,-0.549837589263916
143974.98072130748,3.604755401611328,-0.5496563911437988
144004.99598053895,3.6037840843200684,-0.549837589263916
144035.01108438315,3.6024889945983887,-0.5494751930236816
144065.02626212654,3.601193904876709,-0.549837589263916
144095.04144482725,3.6000607013702393,-0.5496563911437988
144125.05661933255,3.5986037254333496,-0.5496563911437988
144155.07179659474,3.59714674949646,-0.549837589263916
144185.08698179672,3.5960135459899902,-0.549837589263916
144215.10229255157,3.5947182178497314,-0.5496563911437988
144245.11736801505,3.593261241912842,-0.5494751930236816
144275.13252309695,3.591804265975952,-0.549837589263916
144305.14771478507,3.5903472900390625,-0.549837589263916
144335.1629369993,3.589052200317383,-0.5496563911437988
144365.1780522519,3.587433338165283,-0.5496563911437988
144395.19322676223,3.5858142375946045,-0.549837589263916
144425.20839961342,3.584033489227295,-0.5496563911437988
144455.2235832815,3.5825765132904053,-0.5494751930236816
144485.2389047331,3.5806338787078857,-0.549837589263916
144515.25407453667,3.578853130340576,-0.5496563911437988
144545.26911869214,3.5770723819732666,-0.549837589263916
144575.28432735757,3.575291395187378,-0.5496563911437988
144605.29951983265,3.5731868743896484,-0.5496563911437988
144635.31466941582,3.571082353591919,-0.5496563911437988
144665.32983510417,3.5691397190093994,-0.549837589263916
144695.34501138388,3.56687331199646,-0.5496563911437988
144725.36022961317,3.5644447803497314,-0.5496563911437988
144755.37537152725,3.562340259552002,-0.5496563911437988
144785.39077038673,3.5597500801086426,-0.5496563911437988
144815.40617004817,3.557321786880493,-0.549837589263916
144845.42079656775,3.5547313690185547,-0.5496563911437988
144875.43609744302,3.5523030757904053,-0.5496563911437988
144905.4512625098,3.549389123916626,-0.549837589263916
144935.4665444679,3.5466368198394775,-0.549837589263916
144965.4816258411,3.544046640396118,-0.5496563911437988
144995.49832947747,3.541456460952759,-0.5496563911437988
145025.49987793245,3.5385425090789795,-0.549837589263916
145055.51154977304,3.535952091217041,-0.549837589263916
145085.5267599272,3.5332000255584717,-0.5496563911437988
145115.54192201156,3.5306098461151123,-0.5496563911437988
145145.5572021,3.527857780456543,-0.549837589263916
145175.57224879175,3.5247817039489746,-0.549837589263916
145205.58742994862,3.5218677520751953,-0.549837589263916
145235.60262052398,3.518791913986206,-0.549837589263916
145265.6179797597,3.5153920650482178,-0.5496563911437988
145295.63312758852,3.5116686820983887,-0.5496563911437988
145325.64820515222,3.5076212882995605,-0.549837589263916
145355.66333626938,3.5032503604888916,-0.5496563911437988
145385.67863242287,3.498231887817383,-0.5496563911437988
145415.69369043785,3.492727518081665,-0.5496563911437988
145445.708862868,3.4862518310546875,-0.5496563911437988
145475.72404610005,3.4788050651550293,-0.549837589263916
145505.73936131102,3.4700629711151123,-0.549837589263916
145535.7543983387,3.4603495597839355,-0.549837589263916
145565.76957808205,3.44869327545166,-0.549837589263916
145595.78481741392,3.4347708225250244,-0.5496563911437988
145625.79995155364,3.4180960655212402,-0.549837589263916
145655.81511595874,3.397859811782837,-0.5496563911437988
145685.83030023842,3.3737382888793945,-0.549837589263916
145715.8455094803,3.344921827316284,-0.549837589263916
145745.86065342443,3.310439109802246,-0.5494751930236816
145775.87584758876,3.2689952850341797,-0.549837589263916
145805.8910334724,3.2188093662261963,-0.5496563911437988
145835.90640776066,3.1566433906555176,-0.5496563911437988
145865.92137559087,3.076507806777954,-0.549837589263916
145891.8275182545,2.9762978553771973,-0.549837589263916
145908.467621181,2.8762497901916504,-0.549837589263916
145921.0455555135,2.7760396003723145,-0.5496563911437988
145929.71732892108,2.699951410293579,-0.549837589263916
