temps_s,tension_V,courant_A
45212.671005681485,3.639723777770996,-0.549837589263916
45242.68635450992,3.6382668018341064,-0.5500187873840332
45272.70167251641,3.636809825897217,-0.549837589263916
45302.71702787112,3.635514736175537,-0.5500187873840332
45332.732383596755,3.6342194080352783,-0.5500187873840332
45362.747725147005,3.6327624320983887,-0.549837589263916
45392.7630677549,3.631629228591919,-0.549837589263916
45422.77842107954,3.6301722526550293,-0.5500187873840332
45452.79378797306,3.6290390491485596,-0.5500187873840332
45482.80917901686,3.62774395942688,-0.549837589263916
45512.82459174979,3.6264488697052,-0.549837589263916
45542.83993974614,3.6253156661987305,-0.549837589263916
45572.85517817398,3.6240203380584717,-0.5500187873840332
45602.87066046555,3.622887134552002,-0.5500187873840332
45632.88597981038,3.6215920448303223,-0.549837589263916
45662.90122136603,3.6204588413238525,-0.5496563911437988
45692.916568535315,3.619163751602173,-0.549837589263916
45722.93190870713,3.617868661880493,-0.5500187873840332
45752.94725658317,3.6165735721588135,-0.5500187873840332
45782.96260190283,3.6156022548675537,-0.549837589263916
45812.97796327757,3.614306926727295,-0.5500187873840332
45842.99330512858,3.613173723220825,-0.5500187873840332
45873.00866167125,3.6120405197143555,-0.5500187873840332
45903.02399405363,3.610583543777466,-0.549837589263916
45933.03935378927,3.609450340270996,-0.5500187873840332
45963.05475669267,3.6083171367645264,-0.549837589263916
45993.07016974642,3.6070220470428467,-0.549837589263916
46023.08551732672,3.605726957321167,-0.5500187873840332
46053.10106834484,3.604593515396118,-0.549837589263916
46083.11624259749,3.6031365394592285,-0.549837589263916
46113.131441621976,3.601841449737549,-0.5500187873840332
46143.14680657064,3.600222587585449,-0.5500187873840332
46173.16216230129,3.5989274978637695,-0.5502000451087952
46203.177492017,3.59730863571167,-0.549837589263916
46233.192966554205,3.5960135459899902,-0.5500187873840332
46263.208568845315,3.5943944454193115,-0.549837589263916
46293.22355839192,3.592937469482422,-0.5496563911437988
46323.23901332519,3.5913186073303223,-0.5500187873840332
46353.25422537219,3.5896997451782227,-0.5500187873840332
46383.26957620561,3.587918996810913,-0.549837589263916
46413.28507591566,3.5861382484436035,-0.5500187873840332
46443.300275942645,3.584357261657715,-0.5500187873840332
46473.315553994405,3.5825765132904053,-0.549837589263916
46503.33099292774,3.5806338787078857,-0.5500187873840332
46533.34640381106,3.5785293579101562,-0.5500187873840332
46563.36181865426,3.5765867233276367,-0.5496563911437988
46593.376960731606,3.574481964111328,-0.549837589263916
46623.392371484595,3.5723774433135986,-0.549837589263916
46653.407744944496,3.5697872638702393,-0.549837589263916
46683.423196815136,3.5676827430725098,-0.5500187873840332
46713.43843475174,3.5652542114257812,-0.549837589263916
46743.45377680325,3.562825918197632,-0.5500187873840332
46773.469257410616,3.5603976249694824,-0.549837589263916
46803.484480450046,3.557645559310913,-0.549837589263916
46833.49982260682,3.5547313690185547,-0.5500187873840332
46863.5151757861,3.5521411895751953,-0.549837589263916
46893.53054477986,3.549551010131836,-0.549837589263916
46923.545929608146,3.5469608306884766,-0.5502000451087952
46953.56121669244,3.544046640396118,-0.549837589263916
46983.576639605795,3.541294574737549,-0.5500187873840332
47013.592305054546,3.5387043952941895,-0.5500187873840332
47043.60735158839,3.536275863647461,-0.5500187873840332
47073.62265672776,3.5332000255584717,-0.549837589263916
47103.637998964725,3.5304479598999023,-0.5500187873840332
47133.65355304048,3.527534008026123,-0.5500187873840332
47163.668699949885,3.5242960453033447,-0.549837589263916
47193.684053956225,3.5208964347839355,-0.549837589263916
47223.69940564178,3.5171728134155273,-0.5500187873840332
47253.71475924712,3.5131256580352783,-0.5502000451087952
47283.73024053118,3.5084309577941895,-0.549837589263916
47313.74544803683,3.5034122467041016,-0.549837589263916
47343.76081397797,3.497422218322754,-0.5500187873840332
47373.77628624953,3.4907848834991455,-0.5500187873840332
47403.7915045371,3.4826903343200684,-0.5502000451087952
47433.80698352041,3.4734625816345215,-0.5500187873840332
47463.82237822334,3.462615966796875,-0.5496563911437988
47493.83756804987,3.449341058731079,-0.549837589263916
47523.85297158485,3.4334757328033447,-0.5500187873840332
47553.86828452368,3.414048910140991,-0.5500187873840332
47583.88363626438,3.3910605907440186,-0.5496563911437988
47613.89897851638,3.362891674041748,-0.549837589263916
47643.91431197644,3.32905650138855,-0.5500187873840332
47673.92966613316,3.288745880126953,-0.5502000451087952
47703.94514486584,3.2396931648254395,-0.549837589263916
47733.96037915336,3.1794700622558594,-0.5500187873840332
47763.97586149505,3.1020865440368652,-0.549837589263916
47791.78796909941,3.0020384788513184,-0.549837589263916
47809.67843943575,2.9019901752471924,-0.5500187873840332
47823.33480102024,2.8019421100616455,-0.5500187873840332
47835.881323881535,2.7018940448760986,-0.5500187873840332
47836.14709170391,2.699789524078369,-0.5500187873840332
47896.352731313134,3.194201946258545,-0.0006104959174990654
