temps_s,tension_V,courant_A
562241.1224244523,3.753208875656128,-0.5496563911437988
562271.137764965,3.7509422302246094,-0.5496563911437988
562301.153090806,3.74867582321167,-0.549837589263916
562331.1684156145,3.7465713024139404,-0.549837589263916
562361.1837475657,3.744304895401001,-0.5500187873840332
562391.1991033364,3.7423622608184814,-0.5496563911437988
562421.2144255034,3.740257501602173,-0.5494751930236816
562451.2297482216,3.7381529808044434,-0.5496563911437988
562481.2450778421,3.736048460006714,-0.5500187873840332
562511.2604664699,3.7339439392089844,-0.549837589263916
562541.2758759046,3.7320010662078857,-0.5496563911437988
562571.2910852598,3.730058431625366,-0.5496563911437988
562601.3064310256,3.7281157970428467,-0.549837589263916
562631.3217684607,3.726335048675537,-0.5496563911437988
562661.3370752991,3.7245543003082275,-0.5496563911437988
562691.3524278869,3.722773551940918,-0.549837589263916
562721.367758124,3.7208306789398193,-0.5496563911437988
562751.383320245,3.7192118167877197,-0.5496563911437988
562781.3985438206,3.71743106842041,-0.549837589263916
562811.4142183921,3.7156503200531006,-0.549837589263916
562841.4290972474,3.714031457901001,-0.549837589263916
562871.4444226574,3.7124123573303223,-0.5496563911437988
562901.4597496714,3.7104697227478027,-0.549837589263916
562931.475093758,3.708850860595703,-0.5496563911437988
562961.490411198,3.7072319984436035,-0.549837589263916
562991.5057471844,3.705613136291504,-0.549837589263916
563021.5210965091,3.7039942741394043,-0.549837589263916
563051.5365353471,3.7022132873535156,-0.549837589263916
563081.551869925,3.701080083847046,-0.5496563911437988
563111.5670855659,3.6992993354797363,-0.5496563911437988
563141.5824140034,3.6978423595428467,-0.5496563911437988
563171.5978692876,3.696385383605957,-0.5496563911437988
563201.6130695201,3.6947665214538574,-0.5496563911437988
563231.6284299575,3.693147659301758,-0.5500187873840332
563261.643762766,3.691690444946289,-0.5496563911437988
563291.659077344,3.6900715827941895,-0.549837589263916
563321.674400403,3.6887764930725098,-0.549837589263916
563351.6899703986,3.68748140335083,-0.549837589263916
563381.7050739997,3.6860244274139404,-0.5496563911437988
563411.7204088583,3.684567451477051,-0.5496563911437988
563441.7357580226,3.683110237121582,-0.549837589263916
563471.7511311817,3.6818151473999023,-0.5496563911437988
563501.766533253,3.6805200576782227,-0.549837589263916
563531.781743305,3.678901195526123,-0.549837589263916
563561.7970677376,3.6777679920196533,-0.549837589263916
563591.8125600341,3.6764729022979736,-0.5496563911437988
563621.8277418106,3.675339698791504,-0.5496563911437988
563651.8430935965,3.6738827228546143,-0.549837589263916
563681.8584106005,3.6727492809295654,-0.5496563911437988
563711.8763845265,3.6716160774230957,-0.549837589263916
563741.8890920518,3.670320987701416,-0.549837589263916
563771.9044248051,3.6690258979797363,-0.5500187873840332
563801.9197498541,3.6680545806884766,-0.5496563911437988
563831.9350933342,3.666921377182007,-0.5496563911437988
563861.9504303532,3.665464401245117,-0.5496563911437988
563891.9657487306,3.6644930839538574,-0.5496563911437988
563921.9810942909,3.6633596420288086,-0.549837589263916
563951.9964162371,3.662064552307129,-0.549837589263916
563982.0118784637,3.661093235015869,-0.549837589263916
564012.0272079739,3.6599600315093994,-0.549837589263916
564042.042408482,3.6588268280029297,-0.549837589263916
564072.0577637765,3.65769362449646,-0.549837589263916
564102.073068154,3.6565604209899902,-0.5500187873840332
564132.0886443651,3.6554272174835205,-0.549837589263916
564162.103744623,3.6544559001922607,-0.549837589263916
564192.1190909552,3.653484344482422,-0.549837589263916
564222.1344124705,3.652351140975952,-0.549837589263916
564252.1497431186,3.6512179374694824,-0.549837589263916
564282.1650937964,3.6500847339630127,-0.549837589263916
564312.1804299734,3.649113416671753,-0.5496563911437988
564342.195750867,3.6478183269500732,-0.549837589263916
564372.2110825176,3.6466851234436035,-0.549837589263916
564402.2264168449,3.645551919937134,-0.549837589263916
564432.241765162,3.644418716430664,-0.5496563911437988
564462.257215193,3.6432852745056152,-0.549837589263916
564492.2724384229,3.6419901847839355,-0.5496563911437988
564522.2878845592,3.640695095062256,-0.549837589263916
564552.3031283505,3.639561891555786,-0.5500187873840332
564582.3184577153,3.6384286880493164,-0.5496563911437988
564612.3339065483,3.6369717121124268,-0.549837589263916
564642.3491350565,3.635676622390747,-0.5496563911437988
564672.3646538191,3.6342194080352783,-0.549837589263916
564702.3799504773,3.6329243183135986,-0.5496563911437988
564732.3955329289,3.631143569946289,-0.5500187873840332
564762.4105806657,3.6300103664398193,-0.5496563911437988
564792.4257974394,3.6282296180725098,-0.549837589263916
564822.4411156615,3.6264488697052,-0.5496563911437988
564852.4564482543,3.6248297691345215,-0.5496563911437988
564882.4718013335,3.622887134552002,-0.549837589263916
564912.4871695501,3.6211063861846924,-0.549837589263916
564942.502530118,3.619163751602173,-0.549837589263916
564972.5179147157,3.6170592308044434,-0.5496563911437988
565002.5331236399,3.615116596221924,-0.549837589263916
565032.548473947,3.6126880645751953,-0.5496563911437988
565062.563789768,3.610421657562256,-0.549837589263916
565092.5791210927,3.6081552505493164,-0.5496563911437988
565122.5944784575,3.605565071105957,-0.549837589263916
565152.6098029852,3.6031365394592285,-0.5496563911437988
565182.6252611716,3.600546360015869,-0.549837589263916
565212.6404582412,3.5977942943573,-0.549837589263916
565242.6558045082,3.5953657627105713,-0.5496563911437988
565272.6713097872,3.592451810836792,-0.549837589263916
565302.686467268,3.5896997451782227,-0.549837589263916
565332.7018205426,3.5869476795196533,-0.549837589263916
565362.7171358472,3.584357261657715,-0.549837589263916
565392.7324778637,3.5817670822143555,-0.5496563911437988
565422.7479299849,3.579500675201416,-0.549837589263916
565452.7631345583,3.5770723819732666,-0.549837589263916
565482.7784770158,3.574967622756958,-0.549837589263916
565512.7938351976,3.5727012157440186,-0.549837589263916
565542.8091606327,3.570920467376709,-0.5496563911437988
565572.8244775314,3.5688159465789795,-0.549837589263916
565602.8398146556,3.56654953956604,-0.549837589263916
565632.8398156534,3.5646066665649414,-0.5496563911437988
565662.8575287333,3.562178373336792,-0.549837589263916
565692.870243171,3.5595881938934326,-0.549837589263916
565722.8855314383,3.557159900665283,-0.549837589263916
565752.900848387,3.554245710372925,-0.549837589263916
565782.9162167392,3.5510079860687256,-0.549837589263916
565812.9316235774,3.5477702617645264,-0.5496563911437988
565842.9469002006,3.5435609817504883,-0.5496563911437988
565872.9622341167,3.5390281677246094,-0.5496563911437988
565902.9775947346,3.5335237979888916,-0.5496563911437988
565932.9929023702,3.526886224746704,-0.549837589263916
565963.008479303,3.519277572631836,-0.549837589263916
565993.0235742527,3.509887933731079,-0.549837589263916
566023.0389175423,3.497907876968384,-0.549837589263916
566053.0542529422,3.483337879180908,-0.549837589263916
566083.0697103718,3.4652061462402344,-0.549837589263916
566113.0850604783,3.4431891441345215,-0.5496563911437988
566143.1002603751,3.4166390895843506,-0.5496563911437988
566173.1157416491,3.385556221008301,-0.549837589263916
566203.1309181323,3.349130868911743,-0.5500187873840332
566233.1462559432,3.306068181991577,-0.5496563911437988
566263.1616130874,3.254263162612915,-0.549837589263916
566293.1769921163,3.189831018447876,-0.549837589263916
566323.1922850702,3.103381633758545,-0.549837589263916
566345.3327977359,3.003333568572998,-0.549837589263916
566357.8951876339,2.903123378753662,-0.5496563911437988
566366.9888426808,2.8029134273529053,-0.5496563911437988
566375.2075103748,2.7027034759521484,-0.5496563911437988
566375.4417800981,2.699951410293579,-0.5496563911437988
