temps_s,tension_V,courant_A
289021.26370818727,3.496774673461914,-0.549837589263916
289051.2788849482,3.492727518081665,-0.549837589263916
289081.29381375614,3.488194465637207,-0.549837589263916
289111.30925488094,3.483337879180908,-0.549837589263916
289141.324037294,3.4781572818756104,-0.549837589263916
289171.3391450329,3.4723293781280518,-0.5500187873840332
289201.3542569723,3.466177463531494,-0.549837589263916
289231.3693966509,3.4597020149230957,-0.549837589263916
289261.3845102393,3.4524168968200684,-0.549837589263916
289291.3995987803,3.444484233856201,-0.549837589263916
289321.4147414463,3.435580253601074,-0.5500187873840332
289351.43009717826,3.4260287284851074,-0.549837589263916
289381.44502289355,3.415343999862671,-0.549837589263916
289411.4600575152,3.4035260677337646,-0.549837589263916
289441.47516614135,3.3904128074645996,-0.549837589263916
289471.4904509415,3.375519037246704,-0.5496563911437988
289501.50732729834,3.35916805267334,-0.5496563911437988
289531.5205518187,3.340388774871826,-0.549837589263916
289561.5356236782,3.319504976272583,-0.549837589263916
289591.5507539533,3.2957072257995605,-0.549837589263916
289621.5658538576,3.2686715126037598,-0.549837589263916
289651.5809675814,3.23807430267334,-0.5496563911437988
289681.59612222225,3.202944040298462,-0.549837589263916
289711.61126361,3.1619858741760254,-0.549837589263916
289741.6263152942,3.1132569313049316,-0.5496563911437988
289771.64152359875,3.0527100563049316,-0.549837589263916
289801.6591836488,2.9758121967315674,-0.549837589263916
289831.67168881634,2.882887125015259,-0.549837589263916
289860.9212270154,2.782677173614502,-0.5500187873840332
289884.34262505086,2.699951410293579,-0.549837589263916
